Sensor ID, F8EA1B26FF86,,,,,
Timestamp,2017/10/21 11:36,,,,,
Samples,16382,,,,,
Interval,500ms,,,,,
,,,,,,
Sample #, Temperature, Humidity, Lux, Acc X, Acc Y, Acc Z
11:40:13,22.6,90.8,8,-0.3,-0.04,1
11:40:13,22.6,90.8,8,-0.3,-0.04,0.99
11:40:14,22.6,90.8,8,-0.3,-0.03,1
11:40:14,22.6,90.8,8,-0.3,-0.04,0.99
11:40:15,22.6,90.7,8,-0.3,-0.04,0.99
11:40:15,22.6,90.8,8,-0.3,-0.04,0.99
11:40:16,22.6,90.8,8,-0.3,-0.04,0.99
11:40:16,22.6,90.8,8,-0.3,-0.04,1
11:40:17,22.6,90.7,8,-0.3,-0.04,1
11:40:17,22.6,90.8,8,-0.3,-0.04,0.99
11:40:18,22.6,90.7,8,-0.3,-0.04,1
11:40:18,22.6,90.7,8,-0.3,-0.04,1
11:40:19,22.6,90.7,8,-0.3,-0.03,1
11:40:19,22.6,90.7,8,-0.3,-0.04,0.99
11:40:20,22.6,90.8,8,-0.3,-0.04,0.99
11:40:20,22.6,90.7,8,-0.3,-0.04,0.99
11:40:21,22.6,90.8,8,-0.3,-0.04,1
11:40:21,22.6,90.7,8,-0.3,-0.04,1
11:40:22,22.6,90.8,8,-0.3,-0.03,0.99
11:40:22,22.6,90.8,8,-0.3,-0.04,0.99
11:40:23,22.6,90.7,8,-0.3,-0.04,1
11:40:23,22.6,90.7,8,-0.3,-0.04,1
11:40:24,22.6,90.7,8,-0.3,-0.04,0.99
11:40:24,22.6,90.7,8,-0.3,-0.04,1
11:40:25,22.6,90.8,8,-0.3,-0.04,0.99
11:40:25,22.6,90.7,8,-0.3,-0.04,1
11:40:26,22.6,90.7,8,-0.3,-0.04,0.99
11:40:26,22.6,90.7,8,-0.3,-0.04,1
11:40:27,22.6,90.7,8,-0.3,-0.04,1
11:40:27,22.6,90.7,8,-0.3,-0.04,0.99
11:40:28,22.6,90.7,8,-0.3,-0.04,1
11:40:28,22.6,90.7,8,-0.3,-0.04,0.99
11:40:29,22.6,90.7,8,-0.3,-0.04,0.99
11:40:29,22.6,90.8,8,-0.3,-0.04,1
11:40:30,22.6,90.7,8,-0.3,-0.04,0.99
11:40:30,22.6,90.8,8,-0.3,-0.04,1
11:40:31,22.6,90.7,8,-0.3,-0.04,1
11:40:31,22.6,90.7,8,-0.3,-0.04,1
11:40:32,22.6,90.8,8,-0.3,-0.04,1
11:40:32,22.6,90.7,8,-0.3,-0.04,1
11:40:33,22.6,90.7,8,-0.3,-0.04,0.99
11:40:33,22.6,90.7,8,-0.3,-0.04,1
11:40:34,22.6,90.8,8,-0.3,-0.04,1
11:40:34,22.6,90.7,8,-0.3,-0.04,1
11:40:35,22.6,90.7,8,-0.3,-0.04,0.99
11:40:35,22.6,90.7,8,-0.3,-0.04,0.99
11:40:36,22.6,90.7,8,-0.3,-0.04,0.99
11:40:36,22.6,90.7,8,-0.3,-0.04,0.99
11:40:37,22.6,90.7,8,-0.3,-0.04,0.99
11:40:37,22.6,90.7,8,-0.3,-0.04,1
11:40:38,22.6,90.8,8,-0.3,-0.04,1
11:40:38,22.6,90.7,8,-0.3,-0.04,0.99
11:40:39,22.6,90.7,8,-0.3,-0.04,0.99
11:40:39,22.6,90.7,8,-0.3,-0.04,0.99
11:40:40,22.6,90.7,8,-0.3,-0.04,1
11:40:40,22.6,90.7,8,-0.3,-0.04,0.99
11:40:41,22.6,90.7,8,-0.3,-0.04,1
11:40:41,22.6,90.7,8,-0.3,-0.04,0.99
11:40:42,22.6,90.7,8,-0.3,-0.04,1
11:40:42,22.6,90.7,8,-0.3,-0.04,0.99
11:40:43,22.6,90.7,8,-0.3,-0.04,0.99
11:40:43,22.6,90.7,8,-0.3,-0.04,0.99
11:40:44,22.6,90.7,8,-0.3,-0.04,1
11:40:44,22.6,90.7,8,-0.3,-0.04,1
11:40:45,22.6,90.7,8,-0.3,-0.04,0.99
11:40:45,22.6,90.7,8,-0.3,-0.04,0.99
11:40:46,22.6,90.7,8,-0.3,-0.04,0.99
11:40:46,22.6,90.7,8,-0.3,-0.04,0.99
11:40:47,22.6,90.7,8,-0.3,-0.04,1
11:40:47,22.6,90.7,8,-0.3,-0.04,0.99
11:40:48,22.6,90.7,8,-0.3,-0.04,0.99
11:40:48,22.6,90.7,8,-0.3,-0.04,0.99
11:40:49,22.6,90.7,8,-0.3,-0.04,1
11:40:49,22.6,90.7,8,-0.3,-0.04,0.99
11:40:50,22.6,90.7,8,-0.3,-0.04,1
11:40:50,22.6,90.7,8,-0.3,-0.04,1
11:40:51,22.6,90.7,8,-0.3,-0.04,1
11:40:51,22.6,90.7,8,-0.3,-0.04,0.99
11:40:52,22.6,90.7,8,-0.3,-0.04,0.99
11:40:52,22.6,90.7,8,-0.3,-0.04,1
11:40:53,22.6,90.7,8,-0.3,-0.04,1
11:40:53,22.6,90.7,8,-0.3,-0.04,1
11:40:54,22.6,90.7,8,-0.3,-0.04,1
11:40:54,22.6,90.7,8,-0.3,-0.04,0.99
11:40:55,22.6,90.7,8,-0.3,-0.04,0.99
11:40:55,22.6,90.7,8,-0.3,-0.04,1
11:40:56,22.6,90.7,8,-0.3,-0.04,0.99
11:40:56,22.6,90.7,8,-0.3,-0.04,1
11:40:57,22.6,90.7,8,-0.3,-0.04,1
11:40:57,22.6,90.7,8,-0.3,-0.04,0.99
11:40:58,22.6,90.7,8,-0.3,-0.04,0.99
11:40:58,22.6,90.7,8,-0.3,-0.04,0.99
11:40:59,22.6,90.7,8,-0.3,-0.04,1
11:40:59,22.6,90.7,8,-0.3,-0.04,0.99
11:41:00,22.6,90.7,8,-0.3,-0.04,0.99
11:41:00,22.6,90.7,8,-0.3,-0.04,0.99
11:41:01,22.6,90.7,8,-0.3,-0.04,0.99
11:41:01,22.6,90.7,8,-0.3,-0.04,0.99
11:41:02,22.6,90.7,8,-0.3,-0.04,1
11:41:02,22.6,90.7,8,-0.3,-0.04,1
11:41:03,22.6,90.7,8,-0.3,-0.04,1
11:41:03,22.6,90.7,8,-0.3,-0.04,1
11:41:04,22.6,90.7,8,-0.3,-0.04,0.99
11:41:04,22.6,90.7,8,-0.3,-0.04,1
11:41:05,22.6,90.7,8,-0.3,-0.04,0.99
11:41:05,22.6,90.7,8,-0.3,-0.04,0.99
11:41:06,22.6,90.7,8,-0.3,-0.04,0.99
11:41:06,22.6,90.7,8,-0.3,-0.04,0.99
11:41:07,22.6,90.7,8,-0.3,-0.04,1
11:41:07,22.6,90.7,8,-0.3,-0.04,0.99
11:41:08,22.6,90.7,8,-0.3,-0.04,1
11:41:08,22.6,90.7,8,-0.3,-0.04,1
11:41:09,22.6,90.7,8,-0.3,-0.04,1
11:41:09,22.6,90.7,8,-0.3,-0.04,0.99
11:41:10,22.6,90.7,8,-0.3,-0.04,0.99
11:41:10,22.6,90.7,8,-0.3,-0.04,0.99
11:41:11,22.6,90.7,8,-0.3,-0.04,1
11:41:11,22.6,90.7,8,-0.3,-0.04,0.99
11:41:12,22.6,90.7,8,-0.3,-0.04,1
11:41:12,22.6,90.7,8,-0.3,-0.04,0.99
11:41:13,22.6,90.7,8,-0.3,-0.04,1
11:41:13,22.6,90.7,8,-0.3,-0.04,0.99
11:41:14,22.6,90.7,8,-0.3,-0.04,0.99
11:41:14,22.6,90.7,8,-0.3,-0.04,0.99
11:41:15,22.6,90.7,8,-0.3,-0.04,1
11:41:15,22.6,90.7,8,-0.3,-0.04,1
11:41:16,22.6,90.7,8,-0.3,-0.04,0.99
11:41:16,22.6,90.7,8,-0.3,-0.04,1
11:41:17,22.6,90.7,8,-0.3,-0.04,0.99
11:41:17,22.6,90.7,8,-0.3,-0.04,0.99
11:41:18,22.6,90.7,8,-0.3,-0.04,0.99
11:41:18,22.6,90.7,8,-0.3,-0.04,0.99
11:41:19,22.6,90.7,8,-0.3,-0.04,1
11:41:19,22.6,90.7,8,-0.3,-0.04,0.99
11:41:20,22.6,90.7,8,-0.3,-0.04,1
11:41:20,22.6,90.7,8,-0.3,-0.04,0.99
11:41:21,22.6,90.7,8,-0.3,-0.04,0.99
11:41:21,22.6,90.7,8,-0.3,-0.04,0.99
11:41:22,22.6,90.7,8,-0.3,-0.04,0.99
11:41:22,22.6,90.7,8,-0.3,-0.04,0.99
11:41:23,22.6,90.7,8,-0.3,-0.04,1
11:41:23,22.6,90.7,8,-0.3,-0.04,0.99
11:41:24,22.6,90.7,8,-0.3,-0.04,0.99
11:41:24,22.6,90.7,8,-0.3,-0.04,0.99
11:41:25,22.6,90.7,8,-0.3,-0.04,0.99
11:41:25,22.6,90.7,8,-0.3,-0.04,0.99
11:41:26,22.6,90.7,8,-0.3,-0.04,1
11:41:26,22.6,90.7,8,-0.3,-0.04,0.99
11:41:27,22.6,90.7,8,-0.3,-0.04,1
11:41:27,22.6,90.7,8,-0.3,-0.03,1
11:41:28,22.6,90.7,8,-0.3,-0.04,0.99
11:41:28,22.6,90.7,8,-0.3,-0.04,1
11:41:29,22.6,90.6,8,-0.3,-0.04,1
11:41:29,22.6,90.7,8,-0.3,-0.04,0.99
11:41:30,22.6,90.7,8,-0.3,-0.04,1
11:41:30,22.6,90.7,8,-0.3,-0.04,1
11:41:31,22.6,90.7,8,-0.3,-0.03,0.99
11:41:31,22.6,90.7,8,-0.3,-0.04,0.99
11:41:32,22.6,90.7,8,-0.3,-0.04,1
11:41:32,22.6,90.7,8,-0.3,-0.04,0.99
11:41:33,22.6,90.7,8,-0.3,-0.04,1
11:41:33,22.6,90.7,8,-0.3,-0.04,1
11:41:34,22.6,90.7,8,-0.3,-0.04,0.99
11:41:34,22.6,90.7,8,-0.3,-0.04,0.99
11:41:35,22.6,90.7,8,-0.3,-0.04,0.99
11:41:35,22.6,90.7,8,-0.3,-0.04,1
11:41:36,22.6,90.7,8,-0.3,-0.04,0.99
11:41:36,22.6,90.7,8,-0.3,-0.04,0.99
11:41:37,22.6,90.7,8,-0.3,-0.04,0.99
11:41:37,22.6,90.6,8,-0.3,-0.04,0.99
11:41:38,22.6,90.7,8,-0.3,-0.04,1
11:41:38,22.6,90.7,8,-0.3,-0.04,0.99
11:41:39,22.6,90.7,8,-0.3,-0.04,0.99
11:41:39,22.6,90.7,8,-0.3,-0.04,1
11:41:40,22.6,90.6,8,-0.3,-0.04,1
11:41:40,22.6,90.7,8,-0.3,-0.04,1
11:41:41,22.6,90.6,8,-0.3,-0.04,1
11:41:41,22.6,90.7,8,-0.3,-0.04,0.99
11:41:42,22.6,90.7,8,-0.3,-0.04,0.99
11:41:42,22.6,90.7,8,-0.3,-0.04,1
11:41:43,22.6,90.7,8,-0.3,-0.04,1
11:41:43,22.6,90.6,8,-0.3,-0.04,0.99
11:41:44,22.6,90.7,8,-0.3,-0.04,0.99
11:41:44,22.6,90.6,8,-0.3,-0.04,0.99
11:41:45,22.6,90.6,8,-0.3,-0.04,1
11:41:45,22.6,90.7,8,-0.3,-0.04,1
11:41:46,22.6,90.6,8,-0.3,-0.04,1
11:41:46,22.6,90.6,8,-0.3,-0.04,1
11:41:47,22.6,90.6,8,-0.3,-0.04,1
11:41:47,22.6,90.7,8,-0.3,-0.04,1
11:41:48,22.6,90.6,8,-0.3,-0.04,0.99
11:41:48,22.6,90.6,8,-0.3,-0.04,1
11:41:49,22.5,90.6,8,-0.3,-0.04,1
11:41:49,22.6,90.6,8,-0.3,-0.04,1
11:41:50,22.6,90.6,8,-0.3,-0.04,1
11:41:50,22.6,90.6,8,-0.3,-0.04,0.99
11:41:51,22.6,90.7,8,-0.3,-0.03,0.99
11:41:51,22.6,90.6,8,-0.3,-0.04,1
11:41:52,22.6,90.6,8,-0.3,-0.04,0.99
11:41:52,22.6,90.6,8,-0.3,-0.04,0.99
11:41:53,22.6,90.6,8,-0.3,-0.04,0.99
11:41:53,22.6,90.6,8,-0.3,-0.04,1
11:41:54,22.6,90.6,8,-0.3,-0.04,1
11:41:54,22.6,90.7,8,-0.3,-0.04,0.99
11:41:55,22.6,90.6,8,-0.3,-0.04,0.99
11:41:55,22.6,90.6,8,-0.3,-0.04,1
11:41:56,22.6,90.6,8,-0.3,-0.04,0.99
11:41:56,22.6,90.7,8,-0.3,-0.04,1
11:41:57,22.6,90.6,8,-0.3,-0.04,1
11:41:57,22.6,90.6,8,-0.3,-0.04,0.99
11:41:58,22.6,90.6,8,-0.3,-0.04,1
11:41:58,22.6,90.6,8,-0.3,-0.04,1
11:41:59,22.6,90.6,8,-0.3,-0.04,1
11:41:59,22.6,90.7,8,-0.3,-0.04,1
11:42:00,22.6,90.6,8,-0.3,-0.04,1
11:42:00,22.6,90.7,8,-0.3,-0.04,1
11:42:01,22.6,90.6,8,-0.3,-0.04,1
11:42:01,22.6,90.6,8,-0.3,-0.04,0.99
11:42:02,22.6,90.6,8,-0.3,-0.04,1
11:42:02,22.6,90.6,8,-0.3,-0.04,0.99
11:42:03,22.6,90.6,8,-0.3,-0.04,1
11:42:03,22.6,90.6,8,-0.3,-0.04,1
11:42:04,22.6,90.6,8,-0.3,-0.04,1
11:42:04,22.6,90.6,8,-0.3,-0.04,1
11:42:05,22.6,90.6,8,-0.3,-0.04,0.99
11:42:05,22.6,90.6,8,-0.3,-0.04,1
11:42:06,22.6,90.6,8,-0.3,-0.04,1
11:42:06,22.6,90.6,8,-0.3,-0.04,1
11:42:07,22.6,90.6,8,-0.3,-0.04,0.99
11:42:07,22.6,90.6,8,-0.3,-0.04,0.99
11:42:08,22.6,90.6,8,-0.3,-0.04,0.99
11:42:08,22.6,90.6,8,-0.3,-0.04,0.99
11:42:09,22.6,90.6,8,-0.3,-0.04,1
11:42:09,22.6,90.6,8,-0.3,-0.04,0.99
11:42:10,22.6,90.6,8,-0.3,-0.04,0.99
11:42:10,22.6,90.6,8,-0.3,-0.04,1
11:42:11,22.6,90.6,8,-0.3,-0.04,0.99
11:42:11,22.6,90.6,8,-0.3,-0.04,1
11:42:12,22.6,90.6,8,-0.3,-0.04,1
11:42:12,22.6,90.6,8,-0.3,-0.04,0.99
11:42:13,22.5,90.6,8,-0.3,-0.04,0.99
11:42:13,22.6,90.6,8,-0.3,-0.04,0.99
11:42:14,22.6,90.6,8,-0.3,-0.04,0.99
11:42:14,22.6,90.6,8,-0.3,-0.04,0.99
11:42:15,22.6,90.6,8,-0.3,-0.04,1
11:42:15,22.6,90.6,8,-0.3,-0.04,0.99
11:42:16,22.6,90.6,8,-0.3,-0.04,1
11:42:16,22.6,90.6,8,-0.3,-0.04,1
11:42:17,22.6,90.6,8,-0.3,-0.04,1
11:42:17,22.6,90.6,8,-0.3,-0.04,0.99
11:42:18,22.6,90.6,8,-0.3,-0.04,1
11:42:18,22.6,90.6,8,-0.3,-0.04,1
11:42:19,22.6,90.6,8,-0.3,-0.04,0.99
11:42:19,22.6,90.6,8,-0.3,-0.04,0.99
11:42:20,22.6,90.6,8,-0.3,-0.04,1
11:42:20,22.6,90.6,8,-0.3,-0.04,1
11:42:21,22.6,90.6,8,-0.3,-0.04,0.99
11:42:21,22.6,90.6,8,-0.3,-0.04,0.99
11:42:22,22.6,90.6,8,-0.3,-0.04,0.99
11:42:22,22.6,90.6,8,-0.3,-0.04,1
11:42:23,22.6,90.6,8,-0.3,-0.04,0.99
11:42:23,22.6,90.6,8,-0.3,-0.04,1
11:42:24,22.6,90.6,8,-0.3,-0.04,1
11:42:24,22.6,90.6,8,-0.3,-0.04,1
11:42:25,22.6,90.6,8,-0.3,-0.04,1
11:42:25,22.6,90.6,8,-0.3,-0.04,0.99
11:42:26,22.6,90.6,8,-0.3,-0.04,0.99
11:42:26,22.6,90.6,8,-0.3,-0.04,1
11:42:27,22.6,90.6,8,-0.3,-0.04,1
11:42:27,22.6,90.6,8,-0.3,-0.04,0.99
11:42:28,22.6,90.6,8,-0.3,-0.04,0.99
11:42:28,22.6,90.6,8,-0.3,-0.04,1
11:42:29,22.6,90.6,8,-0.3,-0.04,1
11:42:29,22.6,90.6,8,-0.3,-0.04,1
11:42:30,22.6,90.6,8,-0.3,-0.04,0.99
11:42:30,22.6,90.6,8,-0.3,-0.04,0.99
11:42:31,22.6,90.6,8,-0.3,-0.04,1
11:42:31,22.6,90.6,8,-0.3,-0.04,0.99
11:42:32,22.6,90.6,8,-0.3,-0.04,0.99
11:42:32,22.6,90.6,8,-0.3,-0.04,1
11:42:33,22.6,90.6,8,-0.3,-0.04,0.99
11:42:33,22.6,90.6,8,-0.3,-0.04,1
11:42:34,22.5,90.6,8,-0.3,-0.04,1
11:42:34,22.6,90.6,8,-0.3,-0.04,1
11:42:35,22.6,90.6,8,-0.3,-0.04,1
11:42:35,22.6,90.6,8,-0.3,-0.04,0.99
11:42:36,22.6,90.6,8,-0.3,-0.04,0.99
11:42:36,22.6,90.6,8,-0.3,-0.04,1
11:42:37,22.6,90.6,8,-0.3,-0.04,0.99
11:42:37,22.6,90.6,8,-0.3,-0.04,0.99
11:42:38,22.6,90.6,8,-0.3,-0.04,1
11:42:38,22.6,90.6,8,-0.3,-0.04,0.99
11:42:39,22.6,90.6,8,-0.3,-0.04,1
11:42:39,22.6,90.6,8,-0.3,-0.04,1
11:42:40,22.6,90.6,8,-0.3,-0.04,0.99
11:42:40,22.6,90.6,8,-0.3,-0.04,0.99
11:42:41,22.6,90.6,8,-0.3,-0.04,0.99
11:42:41,22.6,90.6,8,-0.3,-0.04,0.99
11:42:42,22.5,90.6,8,-0.3,-0.04,1
11:42:42,22.6,90.6,8,-0.3,-0.04,1
11:42:43,22.6,90.6,8,-0.3,-0.04,0.99
11:42:43,22.6,90.6,8,-0.3,-0.04,1
11:42:44,22.6,90.6,8,-0.3,-0.04,0.99
11:42:44,22.6,90.6,8,-0.3,-0.04,0.99
11:42:45,22.5,90.6,8,-0.3,-0.05,0.98
11:42:45,22.6,90.6,8,-0.3,-0.04,0.99
11:42:46,22.6,90.6,8,-0.31,-0.04,1
11:42:46,22.6,90.6,8,-0.3,-0.04,0.99
11:42:47,22.6,90.6,8,-0.31,-0.04,1
11:42:47,22.6,90.6,8,-0.3,-0.04,1
11:42:48,22.6,90.6,8,-0.3,-0.04,1
11:42:48,22.6,90.6,8,-0.3,-0.04,0.99
11:42:49,22.6,90.6,8,-0.3,-0.05,1.01
11:42:49,22.6,90.6,8,-0.31,-0.04,0.99
11:42:50,22.6,90.6,8,-0.3,-0.04,1
11:42:50,22.6,90.6,8,-0.3,-0.04,1
11:42:51,22.6,90.6,8,-0.29,-0.04,1
11:42:51,22.6,90.6,8,-0.3,-0.04,1
11:42:52,22.6,90.6,8,-0.3,-0.04,1
11:42:52,22.6,90.6,8,-0.3,-0.03,0.99
11:42:53,22.6,90.6,8,-0.29,-0.03,1
11:42:53,22.6,90.6,8,-0.3,-0.03,1
11:42:54,22.6,90.6,8,-0.3,-0.04,0.99
11:42:54,22.6,90.6,8,-0.3,-0.04,1
11:42:55,22.6,90.6,8,-0.3,-0.04,0.99
11:42:55,22.6,90.6,8,-0.3,-0.04,0.99
11:42:56,22.6,90.6,8,-0.3,-0.04,1
11:42:56,22.6,90.6,8,-0.3,-0.04,1
11:42:57,22.6,90.6,8,-0.3,-0.04,1
11:42:57,22.6,90.6,8,-0.3,-0.04,0.99
11:42:58,22.6,90.6,8,-0.3,-0.04,0.99
11:42:58,22.6,90.6,8,-0.3,-0.04,0.99
11:42:59,22.6,90.6,8,-0.3,-0.04,1
11:42:59,22.6,90.6,8,-0.3,-0.04,1
11:43:00,22.6,90.6,8,-0.3,-0.04,0.99
11:43:00,22.5,90.6,8,-0.3,-0.04,0.99
11:43:01,22.6,90.6,8,-0.3,-0.03,0.99
11:43:01,22.6,90.6,8,-0.3,-0.04,0.99
11:43:02,22.6,90.6,8,-0.3,-0.04,0.99
11:43:02,22.6,90.6,8,-0.3,-0.04,1
11:43:03,22.6,90.6,8,-0.3,-0.04,1
11:43:03,22.5,90.6,8,-0.3,-0.04,1
11:43:04,22.6,90.6,8,-0.3,-0.04,1
11:43:04,22.6,90.6,8,-0.3,-0.04,1
11:43:05,22.5,90.6,8,-0.3,-0.04,1
11:43:05,22.6,90.6,8,-0.3,-0.04,1
11:43:06,22.6,90.6,8,-0.3,-0.04,0.99
11:43:06,22.6,90.6,8,-0.3,-0.04,1
11:43:07,22.6,90.6,8,-0.3,-0.04,1
11:43:07,22.6,90.6,8,-0.3,-0.04,0.99
11:43:08,22.6,90.6,8,-0.3,-0.04,0.99
11:43:08,22.5,90.6,8,-0.3,-0.04,0.99
11:43:09,22.6,90.6,8,-0.3,-0.05,0.99
11:43:09,22.6,90.6,8,-0.3,-0.04,1
11:43:10,22.6,90.6,8,-0.31,-0.03,1
11:43:10,22.6,90.6,8,-0.3,-0.04,1
11:43:11,22.6,90.6,8,-0.3,-0.04,0.99
11:43:11,22.6,90.6,8,-0.3,-0.04,0.99
11:43:12,22.6,90.6,8,-0.3,-0.04,0.99
11:43:12,22.6,90.6,8,-0.3,-0.04,1
11:43:13,22.6,90.6,8,-0.3,-0.03,1
11:43:13,22.6,90.6,8,-0.3,-0.04,0.99
11:43:14,22.5,90.6,8,-0.3,-0.04,0.99
11:43:14,22.6,90.6,8,-0.3,-0.04,1
11:43:15,22.6,90.6,8,-0.3,-0.04,1
11:43:15,22.6,90.6,8,-0.3,-0.04,1.01
11:43:16,22.6,90.6,8,-0.3,-0.03,1
11:43:16,22.6,90.6,8,-0.29,-0.03,0.98
11:43:17,22.6,90.6,8,-0.3,-0.03,1
11:43:17,22.5,90.6,8,-0.3,-0.04,0.99
11:43:18,22.6,90.6,8,-0.3,-0.04,0.99
11:43:18,22.6,90.6,8,-0.3,-0.04,1
11:43:19,22.5,90.6,8,-0.3,-0.04,1
11:43:19,22.6,90.6,8,-0.3,-0.04,1
11:43:20,22.6,90.6,8,-0.3,-0.04,0.99
11:43:20,22.6,90.6,8,-0.3,-0.04,1
11:43:21,22.6,90.6,8,-0.3,-0.04,1
11:43:21,22.6,90.6,8,-0.3,-0.04,1
11:43:22,22.6,90.6,8,-0.3,-0.04,0.99
11:43:22,22.6,90.6,8,-0.3,-0.04,0.99
11:43:23,22.6,90.6,8,-0.3,-0.04,1
11:43:23,22.6,90.6,8,-0.3,-0.04,0.99
11:43:24,22.5,90.6,8,-0.3,-0.04,0.99
11:43:24,22.6,90.6,8,-0.3,-0.04,0.99
11:43:25,22.6,90.6,8,-0.3,-0.04,1
11:43:25,22.5,90.6,8,-0.3,-0.03,1
11:43:26,22.6,90.6,8,-0.3,-0.04,0.99
11:43:26,22.5,90.6,8,-0.3,-0.04,0.99
11:43:27,22.6,90.6,8,-0.3,-0.04,0.99
11:43:27,22.6,90.6,8,-0.3,-0.04,0.99
11:43:28,22.6,90.6,8,-0.3,-0.04,1
11:43:28,22.6,90.6,8,-0.3,-0.04,0.99
11:43:29,22.5,90.6,8,-0.3,-0.04,0.99
11:43:29,22.6,90.6,8,-0.3,-0.04,1
11:43:30,22.6,90.6,8,-0.3,-0.04,1
11:43:30,22.5,90.6,8,-0.3,-0.04,0.99
11:43:31,22.5,90.6,8,-0.3,-0.04,0.99
11:43:31,22.6,90.6,8,-0.3,-0.04,1
11:43:32,22.6,90.6,8,-0.3,-0.04,1
11:43:32,22.6,90.6,8,-0.3,-0.04,0.99
11:43:33,22.5,90.6,8,-0.3,-0.03,1
11:43:33,22.6,90.6,8,-0.3,-0.04,1
11:43:34,22.5,90.6,8,-0.3,-0.04,1
11:43:34,22.6,90.6,8,-0.3,-0.04,1
11:43:35,22.6,90.6,8,-0.3,-0.04,1
11:43:35,22.6,90.6,8,-0.3,-0.04,1
11:43:36,22.5,90.6,8,-0.3,-0.04,0.99
11:43:36,22.6,90.6,8,-0.3,-0.04,1
11:43:37,22.5,90.6,8,-0.3,-0.04,0.99
11:43:37,22.6,90.6,8,-0.3,-0.04,0.99
11:43:38,22.6,90.6,8,-0.3,-0.04,1
11:43:38,22.5,90.6,8,-0.3,-0.04,0.99
11:43:39,22.6,90.6,8,-0.3,-0.04,0.99
11:43:39,22.5,90.6,8,-0.3,-0.03,0.99
11:43:40,22.5,90.6,8,-0.3,-0.04,0.99
11:43:40,22.5,90.6,8,-0.3,-0.04,0.99
11:43:41,22.5,90.6,8,-0.3,-0.04,1
11:43:41,22.5,90.6,8,-0.3,-0.04,1
11:43:42,22.6,90.6,8,-0.3,-0.04,0.99
11:43:42,22.6,90.6,8,-0.3,-0.04,1
11:43:43,22.6,90.6,8,-0.3,-0.04,0.99
11:43:43,22.5,90.6,8,-0.3,-0.04,1
11:43:44,22.5,90.6,8,-0.3,-0.04,0.99
11:43:44,22.6,90.6,8,-0.3,-0.04,0.99
11:43:45,22.5,90.6,8,-0.3,-0.04,1
11:43:45,22.6,90.6,8,-0.3,-0.04,1
11:43:46,22.6,90.6,8,-0.3,-0.04,1
11:43:46,22.5,90.6,8,-0.3,-0.04,1
11:43:47,22.6,90.6,8,-0.3,-0.04,1
11:43:47,22.6,90.6,8,-0.3,-0.04,1
11:43:48,22.5,90.6,8,-0.3,-0.04,0.99
11:43:48,22.6,90.6,8,-0.3,-0.04,0.99
11:43:49,22.5,90.6,8,-0.3,-0.04,1
11:43:49,22.5,90.6,8,-0.3,-0.04,1
11:43:50,22.6,90.6,8,-0.3,-0.04,1
11:43:50,22.6,90.6,8,-0.3,-0.04,1
11:43:51,22.5,90.6,8,-0.3,-0.04,0.99
11:43:51,22.6,90.6,8,-0.3,-0.04,1
11:43:52,22.6,90.6,8,-0.3,-0.04,1
11:43:52,22.6,90.6,8,-0.3,-0.04,0.99
11:43:53,22.6,90.6,8,-0.3,-0.04,0.99
11:43:53,22.5,90.6,8,-0.3,-0.04,1
11:43:54,22.6,90.6,8,-0.3,-0.04,1
11:43:54,22.5,90.6,8,-0.3,-0.04,0.99
11:43:55,22.5,90.6,8,-0.3,-0.04,1
11:43:55,22.5,90.6,8,-0.3,-0.04,1
11:43:56,22.5,90.6,8,-0.3,-0.04,0.99
11:43:56,22.5,90.6,8,-0.3,-0.04,1
11:43:57,22.6,90.6,8,-0.3,-0.04,0.99
11:43:57,22.5,90.6,8,-0.3,-0.04,1
11:43:58,22.5,90.6,8,-0.3,-0.04,0.99
11:43:58,22.5,90.6,8,-0.3,-0.04,1
11:43:59,22.5,90.6,8,-0.3,-0.04,0.99
11:43:59,22.5,90.6,8,-0.3,-0.04,1
11:44:00,22.6,90.6,8,-0.3,-0.04,1
11:44:00,22.6,90.6,8,-0.3,-0.04,0.99
11:44:01,22.5,90.6,8,-0.3,-0.04,0.99
11:44:01,22.5,90.6,8,-0.3,-0.04,1
11:44:02,22.5,90.6,8,-0.3,-0.04,1
11:44:02,22.6,90.6,8,-0.3,-0.04,0.99
11:44:03,22.6,90.6,8,-0.3,-0.04,0.99
11:44:03,22.5,90.6,8,-0.3,-0.03,1
11:44:04,22.5,90.6,8,-0.3,-0.04,1
11:44:04,22.6,90.6,8,-0.3,-0.04,1
11:44:05,22.5,90.6,8,-0.3,-0.04,0.99
11:44:05,22.6,90.6,8,-0.3,-0.04,0.99
11:44:06,22.6,90.6,8,-0.3,-0.04,0.99
11:44:06,22.5,90.6,8,-0.3,-0.04,1
11:44:07,22.5,90.6,8,-0.3,-0.04,0.99
11:44:07,22.5,90.6,8,-0.3,-0.04,1
11:44:08,22.5,90.6,8,-0.3,-0.04,1
11:44:08,22.5,90.6,8,-0.3,-0.04,0.99
11:44:09,22.5,90.6,8,-0.3,-0.03,1
11:44:09,22.5,90.6,8,-0.3,-0.04,0.99
11:44:10,22.5,90.6,8,-0.3,-0.04,1
11:44:10,22.5,90.6,8,-0.3,-0.03,0.99
11:44:11,22.5,90.6,8,-0.3,-0.04,0.99
11:44:11,22.5,90.6,8,-0.3,-0.04,0.99
